#name	chrom	txStart	txEnd	name2
NM_001039922	chr14	16831387	16856626	slc43a3b
NM_001013321	chr14	16802353	16816057	smtnl1
NM_203483	chr14	16891478	16894137	rtn4rl2b
NM_131008	chr14	17071314	17076596	spon2b
NM_001098487	chr14	17274919	17282721	selt2
NM_001045428	chr14	17290343	17293767	rab33a
NM_152963	chr14	19859338	19892034	fmr1
NM_001082820	chr14	20603743	20610785	zgc:162941
NM_199273	chr14	20632618	20703339	zgc:66433
NM_001002706	chr14	20595819	20601258	lygl1
NM_194367	chr14	20809209	20817949	aldob
NM_001256175	chr14	20769849	20801127	rnf20
NM_001040390	chr14	20862447	20901617	zgc:136929
NM_001025535	chr14	20941426	20945000	smim19
NM_001198864	chr14	20935338	20940802	si:ch211-175m2.5
NM_131248	chr14	21036474	21038716	egr1
NM_001030227	chr14	21299470	21320760	reep2
NM_001024402	chr14	21373861	21381671	ndufs8b
NM_200543	chr14	21402168	21449100	stx3a
NM_131309	chr14	21388266	21396743	ran
NM_131714	chr14	21522841	21547520	ctbp1
NM_131007	chr14	21563853	21603226	spon2a
NM_212802	chr14	21683200	21718081	ssrp1a
NM_131623	chr14	21647013	21662467	p2rx3a
NM_001017913	chr14	21637085	21645148	zgc:113229
NM_001076591	chr14	21804957	21811421	med19a
NM_199481	chr14	21835142	21842966	ccng1
NM_001110387	chr14	21816491	21823146	tmx2a
NM_001327986	chr14	21779350	21800766	slc43a1a
NM_200731	chr14	21855218	21871325	gabra6a
NM_001003539	chr14	21843012	21854768	nudcd2
NM_001042720	chr14	22103250	22141922	atp7a
NM_001012383	chr14	22159997	22166929	gdf9
NM_001006069	chr14	22170426	22181466	nudt22
NM_001004614	chr14	22201511	22226556	smyd5
NM_199857	chr14	23390499	23410914	hspa4b
NM_001017867	chr14	23411979	23416452	gnpda1
NM_199666	chr14	23419972	23429523	ndfip1
NM_200760	chr14	23434713	23440348	fgf1a
NM_001037238	chr14	23514562	23515480	kctd16a
NM_001017604	chr14	23673572	23702318	kif3a
NM_001170740	chr14	23702321	23704580	il4
NM_001030269	chr14	23782831	23784684	msx2a
NM_001351720	chr14	23799343	23813491	cpeb4a
NM_001346205	chr14	23794868	23798184	si:ch211-277c7.7
NM_200981	chr14	23799343	23813006	cpeb4a
NM_001014827	chr14	23917872	23923246	stc2a
NM_212645	chr14	23980310	23982719	hnrnpa0a
NM_131421	chr14	23943995	23946789	nkx2.5
NM_212696	chr14	23970651	23980109	dpf2l
NM_131627	chr14	24103557	24113428	cxcl14
NM_001328042	chr14	24019524	24094240	fam13b
NR_030121	chr14	24265555	24265638	mir218a-1
NM_001328140	chr14	24737566	24744856	si:rp71-1d10.5
NM_001007160	chr14	24708155	24736924	pde6a
NM_001122784	chr14	24782536	24802745	matr3l1.2
NR_030143	chr14	24861883	24861961	mir458
NM_001003758	chr14	25208228	25213710	thoc3
NM_001199318	chr14	25242348	25279863	cplx2
NM_001256633	chr14	25685713	25688517	atox1
NM_199956	chr14	25628420	25637922	g3bp1
NM_001001942	chr14	25641649	25659565	sparc
NM_001159909	chr14	25778611	25796841	mtnr1al
NM_001017831	chr14	25927109	25930548	gm2a
NM_131279	chr14	26067295	26078939	emx3
NM_001002691	chr14	26141121	26152596	gpr137
NM_001033108	chr14	26106535	26113717	tmed9
NM_001081747	chr14	26115311	26127282	lman2
NM_131368	chr14	26169094	26200102	smad5
NM_212735	chr14	26154587	26167690	syvn1
NM_001127469	chr14	26097225	26102396	pimr212
NM_001346309	chr14	26169094	26200102	smad5
NM_001003417	chr14	26083846	26094035	b4galt7
NM_199669	chr14	26417538	26420948	polr2gl
NM_173263	chr14	26421634	26431184	eef1g
NM_131041	chr14	26405225	26406714	neurog1
NM_001328011	chr14	26498578	26545492	klhl4
NM_001110457	chr14	26503889	26532739	klhl4
NM_001348480	chr14	27700650	27754545	tsc22d3
NM_200569	chr14	27700650	27703876	tsc22d3
NM_001020553	chr14	28126778	28131468	pin4
NM_200649	chr14	28132988	28153487	acsl4a
NM_194396	chr14	28167214	28177372	xiap
NM_001017548	chr14	28120654	28126741	nek12
NM_205754	chr14	28158795	28163033	psmd10
NM_001312912	chr14	28153480	28167681	nxt2
NM_001017543	chr14	28222267	28228605	zgc:113364
NM_001039064	chr14	28257147	28260280	insb
NM_199580	chr14	28239236	28257013	hmmr
NM_001045414	chr14	29435087	29454871	zgc:153146
NM_001042718	chr14	29442460	29459695	pdlim3b
NM_001079996	chr14	29635045	29650443	cyp4v7
NM_001006088	chr14	29932580	29937655	asah1a
NM_001040316	chr14	30058303	30071827	mtmr7a
NM_200314	chr14	30018816	30025905	pdgfrl
NM_001077255	chr14	30073443	30084542	cnot7
NM_001008584	chr14	30028236	30049831	slc7a2
NM_001013492	chr14	30086643	30111796	zdhhc2
NM_001039172	chr14	30151575	30152775	fgf20b
NM_200513	chr14	30211006	30216707	pfdn6
NM_131077	chr14	30202730	30204246	her5
NM_001003886	chr14	30198170	30200653	her11
NM_200409	chr14	30373423	30383750	fibpa
NM_001166154	chr14	30390680	30394697	ccdc85b
NM_001161552	chr14	30401239	30407372	fosl1a
NM_001008587	chr14	30332597	30363763	efemp2a
NM_001045321	chr14	30296640	30302505	npas4a
NM_199931	chr14	30413420	30419136	yif1a
NM_001006016	chr14	30434629	30452618	atl3
NM_212856	chr14	30515659	30535985	ubl3b
NM_213641	chr14	30455244	30461236	cfl1
NM_001123050	chr14	30621940	30626970	il2rgb
NM_001007055	chr14	30634849	30642164	rap2c
NM_001002460	chr14	30627127	30630928	zgc:92907
NM_194421	chr14	30741547	30747485	hs6st2
NR_030129	chr14	31126356	31126483	mir363
NR_030017	chr14	31126711	31126816	mir19c
NR_030014	chr14	31127061	31127146	mir18c
NM_199765	chr14	31152959	31167426	phf6
NR_030142	chr14	31181615	31181693	mir457b
NM_212986	chr14	31169626	31179460	hprt1
NR_030011	chr14	31126852	31126946	mir20b
NM_213501	chr14	31138690	31149058	cab39l1
NM_200434	chr14	31226187	31267840	ddx26b
NM_213369	chr14	31210532	31222405	mospd1
NM_205599	chr14	31275262	31277891	mmgt1
NM_001098256	chr14	31278667	31302813	slc9a6a
NM_001282374	chr14	31425829	31439555	tmtops3a
NM_212598	chr14	31517460	31522407	rbmx
NM_001001950	chr14	31672155	31676301	zic3
NM_001001837	chr14	31681957	31685664	zic6
NM_182868	chr14	32090667	32097883	f9a
NM_001039135	chr14	32453271	32484093	inppl1b
NM_001113644	chr14	32443657	32447709	crhr2
NM_001001811	chr14	32402386	32404150	sox3
NM_131109	chr14	32621388	32624844	cdx4
NM_173247	chr14	32541312	32543755	slc25a5
NM_212940	chr14	32578183	32605615	lnx2b
NM_001201463	chr14	32611517	32619537	chic1
NM_201273	chr14	32519115	32526037	ube2a
NM_001004497	chr14	32544416	32553442	slc25a43
NM_001004499	chr14	32512072	32518819	nkrf
NM_131472	chr14	32644938	32704241	kdrl
NM_212957	chr14	32924406	32928174	pdzd11
NM_212626	chr14	32958636	32987649	sept6
NM_213365	chr14	32940403	32956973	rab41
NM_200954	chr14	32999007	33010789	upf3b
NM_200220	chr14	32930072	32937429	stard14
NM_001002078	chr14	32991458	32993744	rpl39
NM_001003414	chr14	33078185	33084833	nkap
NM_001100008	chr14	33087522	33093063	zbtb33
NM_001013533	chr14	33134354	33141213	lamp2
NM_001167855	chr14	33073645	33075126	ndufa1
NM_001002153	chr14	33073645	33075126	ndufa1
NM_201071	chr14	33167343	33172758	mcts1
NM_001110026	chr14	33185038	33227020	zdhhc9
NM_201032	chr14	33251311	33273454	xpnpep2
NM_199667	chr14	33175200	33180743	c1galt1c1
NM_001166124	chr14	33382635	33417400	apln
NM_001002561	chr14	33542708	33551997	clic2
NM_001077764	chr14	33485808	33517890	ocrl
NM_001002324	chr14	33600406	33605328	zdhhc24
NM_131282	chr14	33632827	33637803	foxa
NM_199741	chr14	33724004	33725618	med7
NM_131104	chr14	33704970	33719349	itk
NM_001135986	chr14	34171696	34172789	zgc:194246
NM_198918	chr14	34174099	34175786	foxi3b
NM_001020801	chr14	34150130	34157410	wnt8-2
NM_130946	chr14	34150130	34157410	wnt8a
NM_001030213	chr14	34222533	34293646	afap1l1a
NM_001271474	chr14	34218163	34220968	pttg1
NM_001102652	chr14	34488733	34489951	adrb2a
NM_001007108	chr14	34610887	34618185	il12ba
NM_001003412	chr14	35029719	35047219	clint1a
NM_001080988	chr14	35084314	35101111	sytl4
NM_001161377	chr14	35069007	35074241	rnaseh2c
NM_001077164	chr14	35074317	35082449	trmt12
NM_001077330	chr14	35159369	35165168	mrpl18
NM_131895	chr14	35408070	35472508	gria2b
NM_001005983	chr14	35544538	35552399	tmem144b
NM_200455	chr14	35552512	35560106	zgc:63568
NM_205642	chr14	35560951	35571668	zgc:77938
NM_130975	chr14	35885931	35889482	pitx2
NM_001128694	chr14	35988418	36004852	lrit3a
NM_213200	chr14	36008635	36037967	gpm6aa
NM_205731	chr14	35939511	35980178	egf
NM_001110281	chr14	36088126	36096935	aga
NM_001004013	chr14	36053537	36057483	spata4
NM_001007335	chr14	36074583	36088122	neil3
NM_001017746	chr14	36057967	36072159	asb5a
NM_001102616	chr14	36397759	36410270	tdo2a
NM_001048055	chr14	36545209	36546749	lect2l
NR_034199	chr14	38401998	38402097	mir143-1
NR_045230	chr14	38401998	38402097	mir143-2
NM_001099453	chr14	38313990	38315732	rnasel3
NR_039203	chr14	38403626	38403739	mir145
NM_001291900	chr14	38445972	38451569	si:ch211-195b11.3
NM_214706	chr14	38505416	38507122	hnrnpa0b
NM_001281721	chr14	38509185	38510618	hnrnpa0l
NM_001020554	chr14	38512654	38532781	gsr
NM_001104942	chr14	38471527	38487108	spdl1
NM_152951	chr14	38422668	38443287	csnk1a1
NM_001008647	chr14	38544880	38549526	zgc:101583
NM_001006103	chr14	38592130	38606485	gla
NM_001003637	chr14	38538157	38541503	timm8a
NM_001114413	chr14	40274292	40353103	tnmd
NM_131159	chr14	40378579	40429863	ef1
NM_001007406	chr14	40951157	40973426	xkrx
NM_001102387	chr14	40977954	40993224	nox1
NM_200818	chr14	40925855	40941230	arl13a
NM_200114	chr14	40994604	41020887	cstf2
NM_001014313	chr14	40912265	40918138	tmem35
NM_213439	chr14	41099114	41101739	mid1ip1l
NM_214774	chr14	41102223	41111115	tspan7
NM_001127254	chr14	41209626	41211144	nitr13
NM_001128384	chr14	41209594	41214061	nitr13
NM_182885	chr14	42611440	42633582	pcdh10b
NM_001007358	chr14	43142816	43161091	adra1bb
NM_131849	chr14	43179150	43191268	adh5
NM_200975	chr14	43193383	43204899	gar1
NM_131733	chr14	43165505	43174425	eif4ea
NM_001135145	chr14	44333623	44342129	zgc:195212
NM_001008575	chr14	44343056	44363315	slc30a9
NM_001044886	chr14	44309532	44312541	si:dkey-109l4.3
NM_001166115	chr14	44312780	44316182	tomm5
NM_001020525	chr14	44316178	44329468	grhpra
NM_001013347	chr14	44848713	44880185	abhd18
NM_200969	chr14	45619304	45652804	sncb
NM_001128680	chr14	45843287	45863060	faf2
NM_001076624	chr14	45767536	45821275	rnf44
NM_001017641	chr14	45863972	45866932	higd2a
NM_001080662	chr14	46213075	46219672	shisa3
NM_200265	chr14	46362800	46376443	ttc9c
NM_001076639	chr14	46354765	46359224	zgc:153018
NM_001030163	chr14	46318783	46348007	sfxn5b
NM_212874	chr14	46447387	46476820	ehd1a
NR_039223	chr14	46481662	46481739	mir194b
NM_212607	chr14	46484443	46495313	ubxn1
NM_001076626	chr14	46571988	46577638	zgc:154040
NM_001002623	chr14	46578618	46584472	zgc:92249
NM_001135980	chr14	46609290	46612981	zgc:194285
NM_201014	chr14	46688017	46712463	rom1b
NM_200904	chr14	46982885	47010240	fermt3b
NM_001007367	chr14	47016768	47030825	slu7
NM_200646	chr14	47131541	47167785	naa15a
NM_001328045	chr14	47101249	47126065	si:ch211-235e9.8
NM_001004116	chr14	47060468	47083484	elf2a
NM_001282048	chr14	47127163	47130053	si:ch211-235e9.6
NM_001282050	chr14	47107588	47126065	si:ch211-235e9.8
NM_001013552	chr14	47203514	47210928	zgc:113425
NM_001033592	chr14	47190228	47196803	rab33ba
NM_001045302	chr14	47229512	47232785	mgst2
NM_001162507	chr14	47190228	47196805	rab33ba
NM_001002456	chr14	47212648	47226246	setd7
NM_001017738	chr14	47326103	47333034	cryba1l1
NM_213663	chr14	47369048	47378859	tmem33
NM_001077145	chr14	47389889	47408313	bbs7
NM_001113582	chr14	47423684	47447115	anxa5a
NM_152949	chr14	47357467	47387556	ccna2
NM_001110469	chr14	47889278	47909963	qdpra
NM_001002065	chr14	49056539	49077608	ppid
NM_001004598	chr14	49083114	49115396	etfdh
NM_001110028	chr14	49752770	49777505	cnot6b
NM_001077724	chr14	49875229	49933776	zgc:154054
NM_001346238	chr14	49994480	50008254	clp1
NM_001043321	chr14	49976920	49982452	mif
NM_001005966	chr14	49944477	49951803	scocb
NM_001017886	chr14	50131321	50145669	ppp2ca
NM_001003537	chr14	50090848	50122543	sfxn1
NM_200774	chr14	50232342	50256786	rmnd5b
NM_001079952	chr14	50394437	50440268	tnip1
NM_199952	chr14	50663182	50694843	ube2d2l
NM_001024461	chr14	51664729	51692708	polr2b
NM_212924	chr14	51653606	51664673	igfbp7
NM_001114428	chr14	51692924	51702479	noa1
NM_001077259	chr14	51724447	51751466	b4galt1l
NM_001029961	chr14	51760825	51764911	exosc3
NM_213113	chr14	51848165	51852679	rpl26
NM_001006038	chr14	51855458	51860332	atp6v0e1
NM_001020587	chr14	51934749	51939547	mfsd7
NM_001007458	chr15	25165460	25218087	vps53
NM_001328209	chr15	7305372	7340674	zgc:63694
NM_001302239	chr15	3970258	4322950	ece2b
NM_212926	chr15	14666562	14689416	slc5a2
NM_130969	chr15	10079947	10533018	tenm4
NM_212634	chr15	19902725	19943260	alcamb
NM_001113552	chr15	18710242	19051633	cadm1b
NM_001202496	chr15	22011380	22045814	ttc12
NM_001008574	chr15	20964895	20980446	usp2a
NM_200622	chr15	27008198	27421882	bcas3
NM_001113485	chr15	30276860	30420785	nlk2
NM_001326443	chr15	29343631	29374847	rap1gap2a
NM_001326442	chr15	29343631	29384185	rap1gap2a
NM_001040687	chr15	36698533	36869503	nphs1
NM_001077577	chr15	40708006	41031297	fat3a
NM_001123284	chr15	42811737	43025035	slc8a2b
NM_001042691	chr15	258560	343372	limk1a
NM_001080063	chr15	357447	413393	elna
NM_173253	chr15	1569715	1608221	smc4
NM_001017906	chr15	1432931	1599096	schip1
NM_001013569	chr15	1688877	1707552	nmd3
NM_001328065	chr15	2458162	2507347	hephl1a
NM_212947	chr15	2228327	2451863	rsrc1
NM_200916	chr15	2512323	2883778	panx1a
NM_001080055	chr15	3866351	4154438	lpar6a
NM_001080638	chr15	3267574	3294714	slc25a15a
NM_001320347	chr15	3468300	3547095	cog6
NM_198208	chr15	4430653	4537145	tfdp2
NM_212896	chr15	4558092	4589589	rffl
NM_001312680	chr15	5578334	5636605	wdr62
NM_001006068	chr15	6930189	6949489	ech1
NM_001113555	chr15	7735885	8175300	cadm2b
NM_001328383	chr15	8449600	8541305	npas1
NM_001029965	chr15	9034820	9055927	rtn2a
NM_001002750	chr15	11386070	11419211	rab30
NM_001077625	chr15	12446576	12457017	il10ra
NM_001089490	chr15	11795680	11799454	fkrp
NM_001042689	chr15	11795773	11797578	fkrp
NM_001113649	chr15	13158108	13304487	zgc:172282
NM_001305574	chr15	14148894	14162565	si:ch211-116o3.5
NM_001328069	chr15	14321274	14439614	dpf1
NM_001030204	chr15	14367098	14439614	dpf1
NM_001012375	chr15	14500201	14616144	numbl
NM_205762	chr15	15580589	15657241	traf4a
NM_001077141	chr15	15850234	15883576	tada2a
NM_001020595	chr15	16257943	16387624	nxn
NM_001017695	chr15	16249103	16256189	rnmtl1a
NM_001077156	chr15	16803140	16936578	tyw1
NM_207060	chr15	17409586	17437331	vmp1
NM_001166205	chr15	17003119	17088757	hip1
NM_131831	chr15	18432786	18638694	ncam1b
NM_182884	chr15	18194086	18219963	dixdc1a
NM_205649	chr15	19523249	19547726	zgc:77784
NM_001083838	chr15	20124910	20189432	med13b
NM_200665	chr15	20539962	20592762	timm50
NM_131673	chr15	20428872	20459520	supt5h
NM_001128755	chr15	21341002	21384906	ubash3bb
NM_001110279	chr15	23448123	23484831	kmt2a
NM_001077178	chr15	23721785	23742176	klc3
NM_001326398	chr15	23854791	23858119	tmem97
NM_001017861	chr15	25975235	26153785	dph1
NM_001080000	chr15	25554140	25564255	zgc:152863
NM_001077560	chr15	25386515	25431971	cluha
NM_001003611	chr15	25278908	25333354	mettl16
NM_201090	chr15	27000344	27006528	ppm1da
NM_001110296	chr15	27519441	27589929	brip1
NM_200018	chr15	28701703	28744778	blmh
NM_200251	chr15	28435960	28475837	slc43a2a
NM_001030235	chr15	28948261	28974831	eml2
NM_001076647	chr15	29221669	29229383	xaf1
NM_001030229	chr15	28550096	28606081	ankrd13b
NM_001328091	chr15	29092045	29138994	si:ch211-137a8.2
NM_001089479	chr15	29616238	29623822	hspa13
NM_201109	chr15	30544970	30935733	msi2b
NM_001089373	chr15	31307274	31332378	cuedc1b
NM_001302251	chr15	31709482	31874819	b3glcta
NM_001137661	chr15	32579301	32738003	frem2b
NM_001030182	chr15	34319219	34355929	etv1
NM_213160	chr15	34996055	35007841	sh3bp5la
NM_212909	chr15	35257362	35268363	zgc:77118
NM_200536	chr15	35368703	35394534	mff
NM_001099344	chr15	37039876	37115717	kirrel3l
NM_131633	chr15	38958370	39381624	robo2
NM_001309824	chr15	39431105	39756133	robo1
NM_001291899	chr15	41280851	41288613	smco4
NM_200277	chr15	43882599	43918625	naalad2
NM_001302238	chr15	43540171	43653274	grm5b
NM_131013	chr15	43776249	43795340	tyr
NM_200184	chr15	43360936	43402981	serpine2
NM_001100155	chr15	44555012	44581551	zgc:165508
NM_001033729	chr15	44416692	44442230	aasdhppt
NM_001033752	chr15	44260257	44324828	cwf19l2
NM_214806	chr15	44476560	44790596	gria4a
NM_200615	chr15	45778771	45917031	lrfn1
NM_001045459	chr15	45395100	45492160	fgf12b
NM_200541	chr15	46832242	47025640	sik3
NM_001024453	chr15	46784545	46792870	paf1
NM_001278822	chr15	46207000	46364647	igsf11
NM_001319271	chr15	46502636	46545603	clcn2c
NM_181331	chr15	47316364	47321752	otx5
NM_001020822	chr15	98231	104342	cyp2y3
NM_205704	chr15	16446	22862	bace1
NM_001039974	chr15	48337	61507	zgc:109809
NM_001100157	chr15	40276	41709	cd247
NM_131438	chr15	49204	61490	pou2f1a
NM_001100144	chr15	31382	33843	apoa1b
NM_001077574	chr15	161538	172734	med17
NM_001328503	chr15	208933	254283	sept4b
NM_001198745	chr15	179111	187546	LOC100002960
NM_001033099	chr15	504336	510332	psph
NM_131034	chr15	494893	504602	nipsnap2
NM_001045467	chr15	582940	590374	tagln
NM_001020578	chr15	631449	643537	alox5b.3
NM_001077316	chr15	539043	545207	nudt8
NM_001076579	chr15	545649	555949	ftr86
NM_001320428	chr15	557288	581332	pcsk7
NM_001326408	chr15	611257	615024	cbln20
NM_001115070	chr15	738938	743616	zgc:174574
NM_001013549	chr15	855736	861527	zgc:113294
NR_023333	chr15	862638	866172	wu:fc20e06
NM_001045331	chr15	1002515	1015550	alox5b.2
NM_001328200	chr15	1072440	1077401	si:dkey-77f5.3
NM_001308557	chr15	1158310	1159618	p2ry12
NM_001037426	chr15	1238635	1246864	mfsd1
NM_001079994	chr15	1206315	1233947	gfm1
NM_001008596	chr15	1220621	1238131	lxn
NM_001326374	chr15	1187249	1201876	mlf1
NM_001326373	chr15	1187249	1201876	mlf1
NM_001008625	chr15	1529583	1569323	ift80
NM_001007107	chr15	1475454	1483796	il12a
NR_030516	chr15	1578776	1578859	mir15c
NR_030006	chr15	1578947	1579034	mir16a
NM_201305	chr15	1631598	1657545	kpna4
NM_001029947	chr15	1624904	1625887	nnr
NM_001320183	chr15	1664709	1686857	ppm1lb
NM_001309456	chr15	1740257	1746563	otol1b
NM_001190485	chr15	1801824	1828646	cul3b
NM_001302808	chr15	1715052	1722295	sptssb
NM_200941	chr15	1753767	1768301	rabgef1l
NM_001082879	chr15	1784933	1800207	bud23
NM_001159833	chr15	1715052	1722295	sptssb
NM_201121	chr15	1928185	1934657	sbds
NM_001079973	chr15	1861603	1880239	taf15
NM_001320439	chr15	1883562	1921721	porb
NM_201196	chr15	2218531	2224764	shox2
NM_001003514	chr15	2556771	2580260	cux1b
NM_001020548	chr15	2526631	2533994	neu4
NM_001002572	chr15	2547188	2556038	srprb
NM_131769	chr15	2667638	2669319	cldnj
NM_131766	chr15	2687217	2689010	cldnf
NM_131765	chr15	2675312	2677249	cldne
NM_131762	chr15	2692085	2693936	cldna
NM_001326394	chr15	2626808	2632549	dnajc30b
NR_136944	chr15	2626808	2632549	dnajc30b
NM_182873	chr15	2816229	2840192	tgfb1a
NM_001014350	chr15	2764369	2790690	ppp5c
NM_194393	chr15	2925135	2940343	guca1c
NM_001017584	chr15	2887868	2894170	ankrd49
NM_001110347	chr15	2978598	3011805	lrig3
NM_001320259	chr15	2894277	2924215	mre11a
NM_001045369	chr15	3069315	3090585	zgc:153184
NM_001098750	chr15	3258431	3265211	stoml3a
NM_001077257	chr15	3297177	3385473	foxo1a
NM_001002671	chr15	3745663	3754877	clrn1
NM_199855	chr15	3902594	3921694	rnf168
NM_131670	chr15	4362015	4424656	atp1b3b
NM_205695	chr15	4594253	4625669	eif4h
NM_001197329	chr15	4594253	4625669	eif4h
NM_001197328	chr15	4594253	4625669	eif4h
NM_001039993	chr15	4966636	4976155	lipt2
NM_001013469	chr15	4997054	5008659	spcs2
NM_001110454	chr15	5037577	5083830	abcg1
NM_001081555	chr15	5019932	5024892	defbl3
NM_001128370	chr15	5165305	5166223	or128-10
NM_001128383	chr15	5180015	5180963	or126-5
NM_001128392	chr15	5186638	5187583	or126-4
NM_001130799	chr15	5191920	5192868	or126-3
NM_001128397	chr15	5199424	5200360	or126-2
NM_001128581	chr15	5205926	5206844	or128-9
NM_001128419	chr15	5211087	5212020	or128-8
NM_001128380	chr15	5215523	5216441	or128-7
NM_001128389	chr15	5220637	5221555	or128-6
NM_001128578	chr15	5230532	5231450	or128-4
NM_001128416	chr15	5238040	5238952	or128-3
NM_131143	chr15	5224659	5226546	or128-5
NM_001098485	chr15	5125031	5157644	pgm2l1
NM_001128375	chr15	5247119	5248037	or128-2
NM_001128404	chr15	5270696	5271641	or127-1
NM_001130815	chr15	5289876	5290815	or121-1
NM_001161400	chr15	5296898	5297822	or122-1
NM_131130	chr15	5308265	5309668	or122-2
NM_001130802	chr15	5330738	5331692	or113-1
NM_001130817	chr15	5342096	5343050	or113-2
NM_001128582	chr15	5360452	5361397	or114-1
NM_001127253	chr15	5253283	5254579	or128-1
NM_001159822	chr15	5397012	5473610	arrb1
NM_001077612	chr15	5734678	5754680	phkg1a
NM_001326445	chr15	5644669	5732795	urb1
NM_153004	chr15	5815658	5827065	rbp2a
NM_213383	chr15	5796545	5811331	hnrnpl2
NM_200767	chr15	5785267	5792736	chchd2
NM_001003413	chr15	5914119	5928969	wrb
NM_001309644	chr15	5910558	5913691	si:ch73-281n10.2
NM_001003524	chr15	5936032	5980821	sh3bgr
NM_001005991	chr15	6462513	6496283	bace2
